run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR15012423	SAMN19982882	SRX11324723	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15012423/SRR15012423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15012423/SRR15012423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/023/SRR15012423	
SRR15012441	SAMN19982777	SRX11324705	PRJNA742875	1131769	human nasopharyngeal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/041/SRR15012441/SRR15012441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/041/SRR15012441/SRR15012441_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/041/SRR15012441	
SRR15012427	SAMN19982879	SRX11324719	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/027/SRR15012427/SRR15012427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/027/SRR15012427/SRR15012427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/027/SRR15012427	
SRR15012443	SAMN19983095	SRX11324703	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15012443/SRR15012443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15012443/SRR15012443_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/043/SRR15012443	
SRR15012430	SAMN19982876	SRX11324716	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/030/SRR15012430/SRR15012430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/030/SRR15012430/SRR15012430_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/030/SRR15012430	
SRR15012449	SAMN19983090	SRX11324697	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/049/SRR15012449/SRR15012449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/049/SRR15012449/SRR15012449_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/049/SRR15012449	
SRR15012451	SAMN19983088	SRX11324695	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/051/SRR15012451/SRR15012451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/051/SRR15012451/SRR15012451_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/051/SRR15012451	
SRR15012432	SAMN19982874	SRX11324714	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/032/SRR15012432/SRR15012432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/032/SRR15012432/SRR15012432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/032/SRR15012432	
SRR15012452	SAMN19983087	SRX11324694	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15012452/SRR15012452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15012452/SRR15012452_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/052/SRR15012452	
SRR15012434	SAMN19982872	SRX11324712	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/034/SRR15012434/SRR15012434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/034/SRR15012434/SRR15012434_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/034/SRR15012434	
SRR15012454	SAMN19983085	SRX11324692	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/054/SRR15012454/SRR15012454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/054/SRR15012454/SRR15012454_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/054/SRR15012454	
SRR15012435	SAMN19982871	SRX11324711	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15012435/SRR15012435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15012435/SRR15012435_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/035/SRR15012435	
SRR15012458	SAMN19983081	SRX11324688	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15012458/SRR15012458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15012458/SRR15012458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/058/SRR15012458	
SRR15012440	SAMN19982778	SRX11324706	PRJNA742875	1131769	human nasopharyngeal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15012440/SRR15012440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15012440/SRR15012440_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/040/SRR15012440	
SRR15012442	SAMN19983096	SRX11324704	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/042/SRR15012442/SRR15012442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/042/SRR15012442/SRR15012442_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/042/SRR15012442	
SRR15012463	SAMN19983077	SRX11324683	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/063/SRR15012463/SRR15012463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/063/SRR15012463/SRR15012463_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/063/SRR15012463	
SRR15012444	SAMN19983094	SRX11324702	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/044/SRR15012444/SRR15012444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/044/SRR15012444/SRR15012444_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/044/SRR15012444	
SRR15012467	SAMN19983073	SRX11324679	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15012467/SRR15012467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15012467/SRR15012467_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/067/SRR15012467	
SRR15012445	SAMN19983093	SRX11324701	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15012445/SRR15012445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15012445/SRR15012445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/045/SRR15012445	
SRR15012471	SAMN19982868	SRX11324675	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/071/SRR15012471/SRR15012471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/071/SRR15012471/SRR15012471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/071/SRR15012471	
SRR15012447	SAMN19983091	SRX11324699	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15012447/SRR15012447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15012447/SRR15012447_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/047/SRR15012447	
SRR15012481	SAMN19982859	SRX11324665	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15012481/SRR15012481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15012481/SRR15012481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/081/SRR15012481	
SRR15012448	SAMN19982776	SRX11324698	PRJNA742875	1131769	human nasopharyngeal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15012448/SRR15012448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15012448/SRR15012448_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/048/SRR15012448	
SRR15012486	SAMN19982854	SRX11324660	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/086/SRR15012486/SRR15012486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/086/SRR15012486/SRR15012486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/086/SRR15012486	
SRR15012450	SAMN19983089	SRX11324696	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/050/SRR15012450/SRR15012450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/050/SRR15012450/SRR15012450_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/050/SRR15012450	
SRR15012487	SAMN19982853	SRX11324659	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/087/SRR15012487/SRR15012487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/087/SRR15012487/SRR15012487_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/087/SRR15012487	
SRR15012490	SAMN19982752	SRX11324656	PRJNA742875	1131769	human nasopharyngeal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15012490/SRR15012490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15012490/SRR15012490_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/090/SRR15012490	
SRR15012453	SAMN19983086	SRX11324693	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/053/SRR15012453/SRR15012453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/053/SRR15012453/SRR15012453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/053/SRR15012453	
SRR15012456	SAMN19983083	SRX11324690	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/056/SRR15012456/SRR15012456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/056/SRR15012456/SRR15012456_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/056/SRR15012456	
SRR15012491	SAMN19982850	SRX11324655	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/091/SRR15012491/SRR15012491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/091/SRR15012491/SRR15012491_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/091/SRR15012491	
SRR15012492	SAMN19982849	SRX11324654	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15012492/SRR15012492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15012492/SRR15012492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/092/SRR15012492	
SRR15012457	SAMN19983082	SRX11324689	PRJNA742875	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/057/SRR15012457/SRR15012457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/057/SRR15012457/SRR15012457_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/057/SRR15012457	
SRR15012498	SAMN19982843	SRX11324648	PRJNA742875	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/098/SRR15012498/SRR15012498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/098/SRR15012498/SRR15012498_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/098/SRR15012498	
