run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR8534070	SAMN10843683	SRX5336708	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534070/SRR8534070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534070/SRR8534070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/000/SRR8534070	
SRR8534139	SAMN10843543	SRX5336639	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534139/SRR8534139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534139/SRR8534139_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/009/SRR8534139	
SRR8534140	SAMN10843544	SRX5336638	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534140/SRR8534140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534140/SRR8534140_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/000/SRR8534140	
SRR8534071	SAMN10843684	SRX5336707	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534071/SRR8534071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534071/SRR8534071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/001/SRR8534071	
SRR8534146	SAMN10843610	SRX5336632	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/006/SRR8534146/SRR8534146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/006/SRR8534146/SRR8534146_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/006/SRR8534146	
SRR8534075	SAMN10843691	SRX5336703	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534075/SRR8534075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534075/SRR8534075_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/005/SRR8534075	
SRR8534149	SAMN10843515	SRX5336629	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534149/SRR8534149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534149/SRR8534149_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/009/SRR8534149	
SRR8534078	SAMN10843733	SRX5336700	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534078/SRR8534078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534078/SRR8534078_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/008/SRR8534078	
SRR8534151	SAMN10843513	SRX5336627	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534151/SRR8534151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534151/SRR8534151_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/001/SRR8534151	
SRR8534153	SAMN10843519	SRX5336625	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/003/SRR8534153/SRR8534153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/003/SRR8534153/SRR8534153_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/003/SRR8534153	
SRR8534154	SAMN10843520	SRX5336624	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/004/SRR8534154/SRR8534154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/004/SRR8534154/SRR8534154_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/004/SRR8534154	
SRR8534079	SAMN10843571	SRX5336699	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534079/SRR8534079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/009/SRR8534079/SRR8534079_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/009/SRR8534079	
SRR8534080	SAMN10843572	SRX5336698	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534080/SRR8534080_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/000/SRR8534080/SRR8534080_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/000/SRR8534080	
SRR8534155	SAMN10843517	SRX5336623	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534155/SRR8534155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534155/SRR8534155_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/005/SRR8534155	
SRR8534082	SAMN10843570	SRX5336696	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/002/SRR8534082/SRR8534082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/002/SRR8534082/SRR8534082_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/002/SRR8534082	
SRR8534158	SAMN10843522	SRX5336620	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534158/SRR8534158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534158/SRR8534158_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/008/SRR8534158	
SRR8534088	SAMN10843564	SRX5336690	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534088/SRR8534088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/008/SRR8534088/SRR8534088_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/008/SRR8534088	
SRR8534161	SAMN10843671	SRX5336617	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534161/SRR8534161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534161/SRR8534161_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/001/SRR8534161	
SRR8534171	SAMN10843587	SRX5336607	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534171/SRR8534171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534171/SRR8534171_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/001/SRR8534171	
SRR8534091	SAMN10843616	SRX5336687	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534091/SRR8534091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/001/SRR8534091/SRR8534091_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/001/SRR8534091	
SRR8534173	SAMN10843593	SRX5336605	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/003/SRR8534173/SRR8534173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/003/SRR8534173/SRR8534173_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/003/SRR8534173	
SRR8534092	SAMN10843615	SRX5336686	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/002/SRR8534092/SRR8534092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/002/SRR8534092/SRR8534092_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/002/SRR8534092	
SRR8534095	SAMN10843620	SRX5336683	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534095/SRR8534095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534095/SRR8534095_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/005/SRR8534095	
SRR8534175	SAMN10843526	SRX5336603	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534175/SRR8534175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/005/SRR8534175/SRR8534175_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/005/SRR8534175	
SRR8534096	SAMN10843619	SRX5336682	PRJNA450340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/006/SRR8534096/SRR8534096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/006/SRR8534096/SRR8534096_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR853/006/SRR8534096	
