run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR14214890	SAMN18716809	SRX10581663	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/090/SRR14214890/SRR14214890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/090/SRR14214890/SRR14214890_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/090/SRR14214890	
SRR14214891	SAMN18716808	SRX10581662	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/091/SRR14214891/SRR14214891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/091/SRR14214891/SRR14214891_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/091/SRR14214891	
SRR14214897	SAMN18716802	SRX10581656	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/097/SRR14214897/SRR14214897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/097/SRR14214897/SRR14214897_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/097/SRR14214897	
SRR14214899	SAMN18716801	SRX10581654	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/099/SRR14214899/SRR14214899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/099/SRR14214899/SRR14214899_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/099/SRR14214899	
SRR14214903	SAMN18716612	SRX10581650	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/003/SRR14214903/SRR14214903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/003/SRR14214903/SRR14214903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/003/SRR14214903	
SRR14214905	SAMN18717001	SRX10581648	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/005/SRR14214905/SRR14214905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/005/SRR14214905/SRR14214905_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/005/SRR14214905	
SRR14214907	SAMN18716999	SRX10581646	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/007/SRR14214907/SRR14214907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/007/SRR14214907/SRR14214907_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/007/SRR14214907	
SRR14214909	SAMN18716997	SRX10581644	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/009/SRR14214909/SRR14214909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/009/SRR14214909/SRR14214909_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/009/SRR14214909	
SRR14214910	SAMN18716996	SRX10581643	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/010/SRR14214910/SRR14214910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/010/SRR14214910/SRR14214910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/010/SRR14214910	
SRR14214911	SAMN18716995	SRX10581642	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/011/SRR14214911/SRR14214911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/011/SRR14214911/SRR14214911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/011/SRR14214911	
SRR14214915	SAMN18716650	SRX10581638	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/015/SRR14214915/SRR14214915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/015/SRR14214915/SRR14214915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/015/SRR14214915	
SRR14214917	SAMN18716990	SRX10581636	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/017/SRR14214917/SRR14214917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/017/SRR14214917/SRR14214917_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/017/SRR14214917	
SRR14214919	SAMN18716988	SRX10581634	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/019/SRR14214919/SRR14214919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/019/SRR14214919/SRR14214919_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/019/SRR14214919	
SRR14214921	SAMN18716986	SRX10581632	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/021/SRR14214921/SRR14214921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/021/SRR14214921/SRR14214921_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/021/SRR14214921	
SRR14214923	SAMN18716984	SRX10581630	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/023/SRR14214923/SRR14214923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/023/SRR14214923/SRR14214923_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/023/SRR14214923	
SRR14214926	SAMN18716649	SRX10581627	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/026/SRR14214926/SRR14214926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/026/SRR14214926/SRR14214926_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/026/SRR14214926	
SRR14214927	SAMN18716981	SRX10581626	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/027/SRR14214927/SRR14214927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/027/SRR14214927/SRR14214927_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/027/SRR14214927	
SRR14214928	SAMN18716980	SRX10581625	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/028/SRR14214928/SRR14214928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/028/SRR14214928/SRR14214928_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/028/SRR14214928	
SRR14214932	SAMN18716976	SRX10581621	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/032/SRR14214932/SRR14214932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/032/SRR14214932/SRR14214932_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/032/SRR14214932	
SRR14214934	SAMN18716974	SRX10581619	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/034/SRR14214934/SRR14214934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/034/SRR14214934/SRR14214934_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/034/SRR14214934	
SRR14214936	SAMN18716711	SRX10581617	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/036/SRR14214936/SRR14214936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/036/SRR14214936/SRR14214936_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/036/SRR14214936	
SRR14214937	SAMN18716710	SRX10581616	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/037/SRR14214937/SRR14214937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/037/SRR14214937/SRR14214937_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/037/SRR14214937	
SRR14214940	SAMN18716800	SRX10581613	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/040/SRR14214940/SRR14214940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/040/SRR14214940/SRR14214940_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/040/SRR14214940	
SRR14214941	SAMN18716799	SRX10581612	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/041/SRR14214941/SRR14214941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/041/SRR14214941/SRR14214941_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/041/SRR14214941	
SRR14214944	SAMN18716796	SRX10581609	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/044/SRR14214944/SRR14214944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/044/SRR14214944/SRR14214944_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/044/SRR14214944	
SRR14214948	SAMN18716792	SRX10581605	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/048/SRR14214948/SRR14214948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/048/SRR14214948/SRR14214948_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/048/SRR14214948	
SRR14214952	SAMN18716789	SRX10581601	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/052/SRR14214952/SRR14214952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/052/SRR14214952/SRR14214952_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/052/SRR14214952	
SRR14214956	SAMN18716785	SRX10581597	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/056/SRR14214956/SRR14214956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/056/SRR14214956/SRR14214956_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/056/SRR14214956	
SRR14214957	SAMN18716784	SRX10581596	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/057/SRR14214957/SRR14214957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/057/SRR14214957/SRR14214957_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/057/SRR14214957	
SRR14214960	SAMN18716629	SRX10581593	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/060/SRR14214960/SRR14214960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/060/SRR14214960/SRR14214960_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/060/SRR14214960	
SRR14214961	SAMN18716781	SRX10581592	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/061/SRR14214961/SRR14214961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/061/SRR14214961/SRR14214961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/061/SRR14214961	
SRR14214963	SAMN18716779	SRX10581590	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/063/SRR14214963/SRR14214963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/063/SRR14214963/SRR14214963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/063/SRR14214963	
SRR14214964	SAMN18716778	SRX10581589	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/064/SRR14214964/SRR14214964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/064/SRR14214964/SRR14214964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/064/SRR14214964	
SRR14214965	SAMN18716777	SRX10581588	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/065/SRR14214965/SRR14214965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/065/SRR14214965/SRR14214965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/065/SRR14214965	
SRR14214967	SAMN18716775	SRX10581586	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/067/SRR14214967/SRR14214967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/067/SRR14214967/SRR14214967_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/067/SRR14214967	
SRR14214970	SAMN18716772	SRX10581583	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/070/SRR14214970/SRR14214970_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/070/SRR14214970/SRR14214970_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/070/SRR14214970	
SRR14214972	SAMN18716972	SRX10581581	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/072/SRR14214972/SRR14214972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/072/SRR14214972/SRR14214972_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/072/SRR14214972	
SRR14214973	SAMN18716648	SRX10581580	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/073/SRR14214973/SRR14214973_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/073/SRR14214973/SRR14214973_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/073/SRR14214973	
SRR14214974	SAMN18716971	SRX10581579	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/074/SRR14214974/SRR14214974_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/074/SRR14214974/SRR14214974_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/074/SRR14214974	
SRR14214976	SAMN18716969	SRX10581577	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/076/SRR14214976/SRR14214976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/076/SRR14214976/SRR14214976_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/076/SRR14214976	
SRR14214984	SAMN18716647	SRX10581569	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/084/SRR14214984/SRR14214984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/084/SRR14214984/SRR14214984_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/084/SRR14214984	
SRR14214987	SAMN18716959	SRX10581566	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/087/SRR14214987/SRR14214987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/087/SRR14214987/SRR14214987_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/087/SRR14214987	
SRR14214988	SAMN18716958	SRX10581565	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/088/SRR14214988/SRR14214988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/088/SRR14214988/SRR14214988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/088/SRR14214988	
SRR14214989	SAMN18716957	SRX10581564	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/089/SRR14214989/SRR14214989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/089/SRR14214989/SRR14214989_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/089/SRR14214989	
SRR14214990	SAMN18716956	SRX10581563	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/090/SRR14214990/SRR14214990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/090/SRR14214990/SRR14214990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/090/SRR14214990	
SRR14214993	SAMN18716953	SRX10581560	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/093/SRR14214993/SRR14214993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/093/SRR14214993/SRR14214993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/093/SRR14214993	
SRR14214994	SAMN18716952	SRX10581559	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/094/SRR14214994/SRR14214994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/094/SRR14214994/SRR14214994_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/094/SRR14214994	
SRR14215000	SAMN18716947	SRX10581553	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/000/SRR14215000/SRR14215000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/000/SRR14215000/SRR14215000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/000/SRR14215000	
SRR14215004	SAMN18716707	SRX10581549	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/004/SRR14215004/SRR14215004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/004/SRR14215004/SRR14215004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/004/SRR14215004	
SRR14215006	SAMN18716705	SRX10581547	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/006/SRR14215006/SRR14215006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/006/SRR14215006/SRR14215006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/006/SRR14215006	
SRR14215007	SAMN18716704	SRX10581546	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/007/SRR14215007/SRR14215007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/007/SRR14215007/SRR14215007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/007/SRR14215007	
SRR14215008	SAMN18716703	SRX10581545	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/008/SRR14215008/SRR14215008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/008/SRR14215008/SRR14215008_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/008/SRR14215008	
SRR14215009	SAMN18716702	SRX10581544	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/009/SRR14215009/SRR14215009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/009/SRR14215009/SRR14215009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/009/SRR14215009	
SRR14215018	SAMN18716694	SRX10581535	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/018/SRR14215018/SRR14215018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/018/SRR14215018/SRR14215018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/018/SRR14215018	
SRR14215020	SAMN18716692	SRX10581533	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/020/SRR14215020/SRR14215020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/020/SRR14215020/SRR14215020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/020/SRR14215020	
SRR14215024	SAMN18716689	SRX10581529	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/024/SRR14215024/SRR14215024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/024/SRR14215024/SRR14215024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/024/SRR14215024	
SRR14215028	SAMN18716685	SRX10581525	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/028/SRR14215028/SRR14215028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/028/SRR14215028/SRR14215028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/028/SRR14215028	
SRR14215029	SAMN18716684	SRX10581524	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/029/SRR14215029/SRR14215029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/029/SRR14215029/SRR14215029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/029/SRR14215029	
SRR14215033	SAMN18716681	SRX10581520	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/033/SRR14215033/SRR14215033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/033/SRR14215033/SRR14215033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/033/SRR14215033	
SRR14215034	SAMN18716680	SRX10581519	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/034/SRR14215034/SRR14215034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/034/SRR14215034/SRR14215034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/034/SRR14215034	
SRR14215036	SAMN18716943	SRX10581517	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/036/SRR14215036/SRR14215036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/036/SRR14215036/SRR14215036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/036/SRR14215036	
SRR14215037	SAMN18716942	SRX10581516	PRJNA721421	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/037/SRR14215037/SRR14215037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR142/037/SRR14215037/SRR14215037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR142/037/SRR14215037	
