run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR10403537	SAMN13221597	SRX7102869	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/037/SRR10403537/SRR10403537.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/037/SRR10403537	
SRR10403539	SAMN13221595	SRX7102867	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/039/SRR10403539/SRR10403539.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/039/SRR10403539	
SRR10403540	SAMN13221594	SRX7102866	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/040/SRR10403540/SRR10403540.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/040/SRR10403540	
SRR10403548	SAMN13221638	SRX7102858	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/048/SRR10403548/SRR10403548.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/048/SRR10403548	
SRR10403549	SAMN13221637	SRX7102857	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/049/SRR10403549/SRR10403549.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/049/SRR10403549	
SRR10403550	SAMN13221636	SRX7102856	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/050/SRR10403550/SRR10403550.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/050/SRR10403550	
SRR10403552	SAMN13221634	SRX7102854	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/052/SRR10403552/SRR10403552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/052/SRR10403552	
SRR10403556	SAMN13221631	SRX7102850	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/056/SRR10403556/SRR10403556.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/056/SRR10403556	
SRR10403557	SAMN13221630	SRX7102849	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/057/SRR10403557/SRR10403557.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/057/SRR10403557	
SRR10403561	SAMN13221626	SRX7102845	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/061/SRR10403561/SRR10403561.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/061/SRR10403561	
SRR10403563	SAMN13221624	SRX7102843	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10403563/SRR10403563.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/063/SRR10403563	
SRR10403564	SAMN13221623	SRX7102842	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/064/SRR10403564/SRR10403564.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/064/SRR10403564	
SRR10403567	SAMN13221621	SRX7102839	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/067/SRR10403567/SRR10403567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/067/SRR10403567	
SRR10403572	SAMN13221616	SRX7102834	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/072/SRR10403572/SRR10403572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/072/SRR10403572	
SRR10403496	SAMN13221590	SRX7102910	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/096/SRR10403496/SRR10403496.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/096/SRR10403496	
SRR10403497	SAMN13221659	SRX7102909	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/097/SRR10403497/SRR10403497.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/097/SRR10403497	
SRR10403498	SAMN13221658	SRX7102908	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/098/SRR10403498/SRR10403498.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/098/SRR10403498	
SRR10403499	SAMN13221657	SRX7102907	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/099/SRR10403499/SRR10403499.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/099/SRR10403499	
SRR10403504	SAMN13221652	SRX7102902	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/004/SRR10403504/SRR10403504.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/004/SRR10403504	
SRR10403505	SAMN13221589	SRX7102901	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/005/SRR10403505/SRR10403505.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/005/SRR10403505	
SRR10403507	SAMN13221650	SRX7102899	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/007/SRR10403507/SRR10403507.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/007/SRR10403507	
SRR10403511	SAMN13221646	SRX7102895	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/011/SRR10403511/SRR10403511.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/011/SRR10403511	
SRR10403512	SAMN13221645	SRX7102894	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/012/SRR10403512/SRR10403512.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/012/SRR10403512	
SRR10403514	SAMN13221643	SRX7102892	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/014/SRR10403514/SRR10403514.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/014/SRR10403514	
SRR10403515	SAMN13221642	SRX7102891	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/015/SRR10403515/SRR10403515.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/015/SRR10403515	
SRR10403516	SAMN13221588	SRX7102890	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10403516/SRR10403516.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/016/SRR10403516	
SRR10403522	SAMN13221611	SRX7102884	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/022/SRR10403522/SRR10403522.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/022/SRR10403522	
SRR10403524	SAMN13221609	SRX7102882	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/024/SRR10403524/SRR10403524.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/024/SRR10403524	
SRR10403526	SAMN13221607	SRX7102880	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/026/SRR10403526/SRR10403526.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/026/SRR10403526	
SRR10403528	SAMN13221605	SRX7102878	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/028/SRR10403528/SRR10403528.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/028/SRR10403528	
SRR10403530	SAMN13221603	SRX7102876	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/030/SRR10403530/SRR10403530.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/030/SRR10403530	
SRR10403532	SAMN13221584	SRX7102874	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/032/SRR10403532/SRR10403532.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/032/SRR10403532	
SRR10403534	SAMN13221600	SRX7102872	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/034/SRR10403534/SRR10403534.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/034/SRR10403534	
SRR10403536	SAMN13221598	SRX7102870	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/036/SRR10403536/SRR10403536.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/036/SRR10403536	
SRR10403538	SAMN13221596	SRX7102868	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/038/SRR10403538/SRR10403538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/038/SRR10403538	
SRR10403544	SAMN13221582	SRX7102862	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/044/SRR10403544/SRR10403544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/044/SRR10403544	
SRR10403545	SAMN13221641	SRX7102861	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/045/SRR10403545/SRR10403545.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/045/SRR10403545	
SRR10403546	SAMN13221640	SRX7102860	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/046/SRR10403546/SRR10403546.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/046/SRR10403546	
SRR10403551	SAMN13221635	SRX7102855	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/051/SRR10403551/SRR10403551.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/051/SRR10403551	
SRR10403558	SAMN13221629	SRX7102848	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/058/SRR10403558/SRR10403558.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/058/SRR10403558	
SRR10403566	SAMN13221586	SRX7102840	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/066/SRR10403566/SRR10403566.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/066/SRR10403566	
SRR10403570	SAMN13221618	SRX7102836	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/070/SRR10403570/SRR10403570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/070/SRR10403570	
SRR10403495	SAMN13221591	SRX7102911	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/095/SRR10403495/SRR10403495.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/095/SRR10403495	
SRR10403503	SAMN13221653	SRX7102903	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR10403503/SRR10403503.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/003/SRR10403503	
SRR10403506	SAMN13221651	SRX7102900	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/006/SRR10403506/SRR10403506.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/006/SRR10403506	
SRR10403508	SAMN13221649	SRX7102898	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/008/SRR10403508/SRR10403508.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/008/SRR10403508	
SRR10403509	SAMN13221648	SRX7102897	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR10403509/SRR10403509.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/009/SRR10403509	
SRR10403510	SAMN13221647	SRX7102896	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/010/SRR10403510/SRR10403510.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/010/SRR10403510	
SRR10403517	SAMN13221615	SRX7102889	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10403517/SRR10403517.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/017/SRR10403517	
SRR10403521	SAMN13221585	SRX7102885	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/021/SRR10403521/SRR10403521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/021/SRR10403521	
SRR10403527	SAMN13221606	SRX7102879	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/027/SRR10403527/SRR10403527.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/027/SRR10403527	
SRR10403529	SAMN13221604	SRX7102877	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/029/SRR10403529/SRR10403529.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/029/SRR10403529	
SRR10403531	SAMN13221602	SRX7102875	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/031/SRR10403531/SRR10403531.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/031/SRR10403531	
SRR10403541	SAMN13221593	SRX7102865	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/041/SRR10403541/SRR10403541.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/041/SRR10403541	
SRR10403542	SAMN13221592	SRX7102864	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/042/SRR10403542/SRR10403542.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/042/SRR10403542	
SRR10403543	SAMN13221583	SRX7102863	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/043/SRR10403543/SRR10403543.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/043/SRR10403543	
SRR10403547	SAMN13221639	SRX7102859	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/047/SRR10403547/SRR10403547.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/047/SRR10403547	
SRR10403553	SAMN13221633	SRX7102853	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/053/SRR10403553/SRR10403553.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/053/SRR10403553	
SRR10403554	SAMN13221632	SRX7102852	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/054/SRR10403554/SRR10403554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/054/SRR10403554	
SRR10403555	SAMN13221587	SRX7102851	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/055/SRR10403555/SRR10403555.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/055/SRR10403555	
SRR10403559	SAMN13221628	SRX7102847	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/059/SRR10403559/SRR10403559.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/059/SRR10403559	
SRR10403560	SAMN13221627	SRX7102846	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/060/SRR10403560/SRR10403560.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/060/SRR10403560	
SRR10403562	SAMN13221625	SRX7102844	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/062/SRR10403562/SRR10403562.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/062/SRR10403562	
SRR10403565	SAMN13221622	SRX7102841	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/065/SRR10403565/SRR10403565.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/065/SRR10403565	
SRR10403568	SAMN13221620	SRX7102838	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/068/SRR10403568/SRR10403568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/068/SRR10403568	
SRR10403569	SAMN13221619	SRX7102837	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/069/SRR10403569/SRR10403569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/069/SRR10403569	
SRR10403571	SAMN13221617	SRX7102835	PRJNA588035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/071/SRR10403571/SRR10403571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/071/SRR10403571	
