run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR11321098	SAMN14518514	SRX7924924	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/098/SRR11321098/SRR11321098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/098/SRR11321098/SRR11321098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/098/SRR11321098	
SRR8351978	SAMN10614034	SRX5163081	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351978/SRR8351978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351978/SRR8351978_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8351978	
SRR8351980	SAMN10614036	SRX5163079	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8351980/SRR8351980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8351980/SRR8351980_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8351980	
SRR8351982	SAMN10614030	SRX5163077	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8351982/SRR8351982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8351982/SRR8351982_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/002/SRR8351982	
SRR8351988	SAMN10614172	SRX5163071	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351988/SRR8351988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351988/SRR8351988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8351988	
SRR8351998	SAMN10614143	SRX5163060	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351998/SRR8351998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8351998/SRR8351998_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8351998	
SRR8351999	SAMN10614144	SRX5163059	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8351999/SRR8351999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8351999/SRR8351999_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8351999.lite	
SRR8352000	SAMN10614145	SRX5163058	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352000/SRR8352000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352000/SRR8352000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8352000	
SRR8352004	SAMN10614099	SRX5163054	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352004/SRR8352004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352004/SRR8352004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/004/SRR8352004	
SRR8352005	SAMN10614100	SRX5163053	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352005/SRR8352005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352005/SRR8352005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352005	
SRR8352015	SAMN10614043	SRX5163042	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352015/SRR8352015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352015/SRR8352015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352015	
SRR8352018	SAMN10614045	SRX5163040	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352018/SRR8352018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352018/SRR8352018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8352018	
SRR8352021	SAMN10614138	SRX5163037	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352021/SRR8352021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352021/SRR8352021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/001/SRR8352021	
SRR8352023	SAMN10614136	SRX5163035	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352023/SRR8352023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352023/SRR8352023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/003/SRR8352023	
SRR8352028	SAMN10614131	SRX5163030	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352028/SRR8352028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352028/SRR8352028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8352028	
SRR8352029	SAMN10614130	SRX5163029	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352029/SRR8352029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352029/SRR8352029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352029	
SRR8352030	SAMN10614116	SRX5163027	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352030/SRR8352030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352030/SRR8352030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8352030	
SRR8352034	SAMN10614113	SRX5163024	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352034/SRR8352034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352034/SRR8352034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/004/SRR8352034	
SRR8352036	SAMN10614111	SRX5163022	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/006/SRR8352036/SRR8352036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/006/SRR8352036/SRR8352036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/006/SRR8352036	
SRR8352039	SAMN10614118	SRX5163019	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352039/SRR8352039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352039/SRR8352039_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352039	
SRR8352044	SAMN10614050	SRX5163013	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352044/SRR8352044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352044/SRR8352044_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/004/SRR8352044	
SRR8352047	SAMN10614052	SRX5163011	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352047/SRR8352047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352047/SRR8352047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/007/SRR8352047	
SRR8352049	SAMN10614058	SRX5163009	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352049/SRR8352049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352049/SRR8352049_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352049	
SRR8352053	SAMN10614162	SRX5163004	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352053/SRR8352053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352053/SRR8352053_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/003/SRR8352053	
SRR8352055	SAMN10614159	SRX5163003	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352055/SRR8352055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352055/SRR8352055_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352055	
SRR8352060	SAMN10614119	SRX5162997	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352060/SRR8352060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352060/SRR8352060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8352060	
SRR8352061	SAMN10614120	SRX5162996	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352061/SRR8352061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352061/SRR8352061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/001/SRR8352061	
SRR8352062	SAMN10614163	SRX5162999	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8352062/SRR8352062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8352062/SRR8352062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/002/SRR8352062	
SRR8352063	SAMN10614121	SRX5162995	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352063/SRR8352063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352063/SRR8352063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/003/SRR8352063	
SRR8352065	SAMN10614123	SRX5162993	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352065/SRR8352065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352065/SRR8352065_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352065	
SRR8352069	SAMN10614127	SRX5162989	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352069/SRR8352069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352069/SRR8352069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352069	
SRR8352070	SAMN10614128	SRX5162988	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352070/SRR8352070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352070/SRR8352070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8352070	
SRR8352071	SAMN10614065	SRX5162987	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352071/SRR8352071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352071/SRR8352071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/001/SRR8352071	
SRR8352072	SAMN10614063	SRX5162985	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8352072/SRR8352072_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/002/SRR8352072/SRR8352072_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/002/SRR8352072	
SRR8352075	SAMN10614066	SRX5162986	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352075/SRR8352075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352075/SRR8352075_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352075	
SRR8352078	SAMN10614060	SRX5162980	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352078/SRR8352078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352078/SRR8352078_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8352078	
SRR8352079	SAMN10614067	SRX5162979	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352079/SRR8352079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352079/SRR8352079_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352079	
SRR8352087	SAMN10614154	SRX5162971	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352087/SRR8352087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352087/SRR8352087_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/007/SRR8352087	
SRR8352089	SAMN10614155	SRX5162968	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352089/SRR8352089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352089/SRR8352089_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352089	
SRR8352093	SAMN10614070	SRX5162965	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352093/SRR8352093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352093/SRR8352093_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/003/SRR8352093	
SRR8352099	SAMN10614078	SRX5162959	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352099/SRR8352099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/009/SRR8352099/SRR8352099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/009/SRR8352099	
SRR8352104	SAMN10614176	SRX5163067	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352104/SRR8352104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352104/SRR8352104_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/004/SRR8352104	
SRR8352105	SAMN10614179	SRX5163086	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352105/SRR8352105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/005/SRR8352105/SRR8352105_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/005/SRR8352105	
SRR8352107	SAMN10614088	SRX5162953	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352107/SRR8352107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/007/SRR8352107/SRR8352107_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/007/SRR8352107	
SRR8352108	SAMN10614083	SRX5162952	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352108/SRR8352108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/008/SRR8352108/SRR8352108_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/008/SRR8352108	
SRR8352110	SAMN10614086	SRX5162949	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352110/SRR8352110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8352110/SRR8352110_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/000/SRR8352110	
SRR8352114	SAMN10614081	SRX5162946	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352114/SRR8352114_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/004/SRR8352114/SRR8352114_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/004/SRR8352114	
SRR8352121	SAMN10614090	SRX5162942	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352121/SRR8352121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/001/SRR8352121/SRR8352121_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/001/SRR8352121	
SRR8352123	SAMN10614093	SRX5162937	PRJNA510730	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352123/SRR8352123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/003/SRR8352123/SRR8352123_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR835/003/SRR8352123	
SRR11321050	SAMN14518471	SRX7924972	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/050/SRR11321050/SRR11321050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/050/SRR11321050/SRR11321050_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/050/SRR11321050	
SRR11321052	SAMN14518469	SRX7924970	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/052/SRR11321052/SRR11321052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/052/SRR11321052/SRR11321052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/052/SRR11321052	
SRR11321057	SAMN14518509	SRX7924965	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/057/SRR11321057/SRR11321057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/057/SRR11321057/SRR11321057_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/057/SRR11321057	
SRR11321058	SAMN14518508	SRX7924964	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/058/SRR11321058/SRR11321058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/058/SRR11321058/SRR11321058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/058/SRR11321058	
SRR11321060	SAMN14518506	SRX7924962	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/060/SRR11321060/SRR11321060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/060/SRR11321060/SRR11321060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/060/SRR11321060	
SRR11321061	SAMN14518505	SRX7924961	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/061/SRR11321061/SRR11321061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/061/SRR11321061/SRR11321061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/061/SRR11321061	
SRR11321063	SAMN14518503	SRX7924959	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/063/SRR11321063/SRR11321063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/063/SRR11321063/SRR11321063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/063/SRR11321063	
SRR11321066	SAMN14518501	SRX7924956	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/066/SRR11321066/SRR11321066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/066/SRR11321066/SRR11321066_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/066/SRR11321066	
SRR11321067	SAMN14518500	SRX7924955	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/067/SRR11321067/SRR11321067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/067/SRR11321067/SRR11321067_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/067/SRR11321067	
SRR11321068	SAMN14518499	SRX7924954	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/068/SRR11321068/SRR11321068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/068/SRR11321068/SRR11321068_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/068/SRR11321068	
SRR11321071	SAMN14518496	SRX7924951	PRJNA510730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/071/SRR11321071/SRR11321071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/071/SRR11321071/SRR11321071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR113/071/SRR11321071	
