run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR3501908	SAMN04992603	SRX1759617	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501908/SRR3501908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501908/SRR3501908_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3501908	
SRR3501910	SAMN04992637	SRX1759619	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501910/SRR3501910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501910/SRR3501910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/000/SRR3501910	
SRR3501934	SAMN04992681	SRX1759643	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501934/SRR3501934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501934/SRR3501934_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/004/SRR3501934	
SRR3501911	SAMN04992610	SRX1759620	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501911/SRR3501911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501911/SRR3501911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501911	
SRR3501937	SAMN04992685	SRX1759646	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501937/SRR3501937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501937/SRR3501937_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3501937	
SRR3501940	SAMN04992700	SRX1759649	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501940/SRR3501940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501940/SRR3501940_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/000/SRR3501940	
SRR3501917	SAMN04992661	SRX1759626	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501917/SRR3501917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501917/SRR3501917_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3501917	
SRR3501942	SAMN04992702	SRX1759651	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501942/SRR3501942_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501942/SRR3501942_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/002/SRR3501942	
SRR3501943	SAMN04992703	SRX1759652	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501943/SRR3501943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501943/SRR3501943_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501943	
SRR3501921	SAMN04992664	SRX1759630	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501921/SRR3501921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501921/SRR3501921_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501921	
SRR3501946	SAMN04992613	SRX1759655	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501946/SRR3501946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501946/SRR3501946_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501946	
SRR3501929	SAMN04992686	SRX1759638	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501929/SRR3501929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501929/SRR3501929_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/009/SRR3501929	
SRR3501947	SAMN04992614	SRX1759656	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501947/SRR3501947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501947/SRR3501947_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3501947	
SRR3501948	SAMN04992618	SRX1759657	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501948/SRR3501948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501948/SRR3501948_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3501948	
SRR3501931	SAMN04992695	SRX1759640	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501931/SRR3501931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501931/SRR3501931_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501931	
SRR3501950	SAMN04992624	SRX1759659	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501950/SRR3501950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501950/SRR3501950_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/000/SRR3501950	
SRR3501935	SAMN04992699	SRX1759644	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501935/SRR3501935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501935/SRR3501935_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/005/SRR3501935	
SRR3501953	SAMN04992633	SRX1759662	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501953/SRR3501953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501953/SRR3501953_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501953	
SRR3501938	SAMN04992687	SRX1759647	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501938/SRR3501938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501938/SRR3501938_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3501938	
SRR3501958	SAMN04992615	SRX1759667	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501958/SRR3501958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501958/SRR3501958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3501958	
SRR3501961	SAMN04992647	SRX1759670	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501961/SRR3501961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501961/SRR3501961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501961	
SRR3501939	SAMN04992688	SRX1759648	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501939/SRR3501939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501939/SRR3501939_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/009/SRR3501939	
SRR3501962	SAMN04992648	SRX1759671	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501962/SRR3501962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501962/SRR3501962_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/002/SRR3501962	
SRR3501941	SAMN04992689	SRX1759650	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501941/SRR3501941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501941/SRR3501941_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501941	
SRR3501964	SAMN04992650	SRX1759673	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501964/SRR3501964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501964/SRR3501964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/004/SRR3501964	
SRR3501945	SAMN04992607	SRX1759654	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501945/SRR3501945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501945/SRR3501945_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/005/SRR3501945	
SRR3501969	SAMN04992620	SRX1759678	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501969/SRR3501969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501969/SRR3501969_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/009/SRR3501969	
SRR3501949	SAMN04992621	SRX1759658	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501949/SRR3501949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501949/SRR3501949_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/009/SRR3501949	
SRR3501973	SAMN04992602	SRX1759682	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501973/SRR3501973_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501973/SRR3501973_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501973	
SRR3501954	SAMN04992635	SRX1759663	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501954/SRR3501954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501954/SRR3501954_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/004/SRR3501954	
SRR3501979	SAMN04992619	SRX1759688	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501979/SRR3501979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/009/SRR3501979/SRR3501979_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/009/SRR3501979	
SRR3501956	SAMN04992641	SRX1759665	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501956/SRR3501956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501956/SRR3501956_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501956	
SRR3501980	SAMN04992625	SRX1759689	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501980/SRR3501980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/000/SRR3501980/SRR3501980_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/000/SRR3501980	
SRR3501965	SAMN04992658	SRX1759674	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501965/SRR3501965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501965/SRR3501965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/005/SRR3501965	
SRR3501981	SAMN04992622	SRX1759690	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501981/SRR3501981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3501981/SRR3501981_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3501981	
SRR3501966	SAMN04992662	SRX1759675	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501966/SRR3501966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501966/SRR3501966_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501966	
SRR3501982	SAMN04992623	SRX1759691	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501982/SRR3501982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501982/SRR3501982_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/002/SRR3501982	
SRR3501912	SAMN04992611	SRX1759621	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501912/SRR3501912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501912/SRR3501912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/002/SRR3501912	
SRR3501972	SAMN04992684	SRX1759681	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501972/SRR3501972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/002/SRR3501972/SRR3501972_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/002/SRR3501972	
SRR3501983	SAMN04992627	SRX1759692	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501983/SRR3501983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501983/SRR3501983_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501983	
SRR3501975	SAMN04992608	SRX1759684	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501975/SRR3501975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501975/SRR3501975_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/005/SRR3501975	
SRR3501913	SAMN04992629	SRX1759622	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501913/SRR3501913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501913/SRR3501913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501913	
SRR3501993	SAMN04992652	SRX1759702	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501993/SRR3501993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/003/SRR3501993/SRR3501993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/003/SRR3501993	
SRR3501976	SAMN04992609	SRX1759685	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501976/SRR3501976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501976/SRR3501976_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501976	
SRR3501914	SAMN04992634	SRX1759623	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501914/SRR3501914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/004/SRR3501914/SRR3501914_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/004/SRR3501914	
SRR3502001	SAMN04992690	SRX1759710	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3502001/SRR3502001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3502001/SRR3502001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3502001	
SRR3501977	SAMN04992616	SRX1759686	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501977/SRR3501977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501977/SRR3501977_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3501977	
SRR3501915	SAMN04992636	SRX1759624	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501915/SRR3501915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/005/SRR3501915/SRR3501915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/005/SRR3501915	
SRR3502006	SAMN04992673	SRX1759715	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3502006/SRR3502006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3502006/SRR3502006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3502006	
SRR3501978	SAMN04992617	SRX1759687	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501978/SRR3501978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3501978/SRR3501978_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3501978	
SRR3501916	SAMN04992639	SRX1759625	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501916/SRR3501916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501916/SRR3501916_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501916	
SRR3502007	SAMN04992694	SRX1759716	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3502007/SRR3502007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3502007/SRR3502007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3502007	
SRR3502008	SAMN04992675	SRX1759717	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3502008/SRR3502008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/008/SRR3502008/SRR3502008_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/008/SRR3502008	
SRR3501986	SAMN04992600	SRX1759695	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501986/SRR3501986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/006/SRR3501986/SRR3501986_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/006/SRR3501986	
SRR3502011	SAMN04992680	SRX1759720	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3502011/SRR3502011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/001/SRR3502011/SRR3502011_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/001/SRR3502011	
SRR3501987	SAMN04992601	SRX1759696	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501987/SRR3501987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR350/007/SRR3501987/SRR3501987_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR350/007/SRR3501987	
SRR3581132	SAMN05007154	SRX1796936	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/002/SRR3581132/SRR3581132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/002/SRR3581132	
SRR3581133	SAMN05007155	SRX1796937	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/003/SRR3581133/SRR3581133.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/003/SRR3581133	
SRR3581134	SAMN05007188	SRX1796938	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/004/SRR3581134/SRR3581134.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/004/SRR3581134	
SRR3581137	SAMN05007180	SRX1796941	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/007/SRR3581137/SRR3581137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/007/SRR3581137	
SRR3581138	SAMN05007185	SRX1796942	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/008/SRR3581138/SRR3581138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/008/SRR3581138	
SRR3581139	SAMN05007187	SRX1796943	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/009/SRR3581139/SRR3581139.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/009/SRR3581139	
SRR3581143	SAMN05007244	SRX1796947	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/003/SRR3581143/SRR3581143.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/003/SRR3581143	
SRR3581151	SAMN05007249	SRX1796955	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/001/SRR3581151/SRR3581151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/001/SRR3581151	
SRR3581155	SAMN05007246	SRX1796959	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/005/SRR3581155/SRR3581155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/005/SRR3581155	
SRR3581158	SAMN05007232	SRX1796962	PRJNA321051	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/008/SRR3581158/SRR3581158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR358/008/SRR3581158	
