run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR15040910	SAMN20058811	SRX11351700	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/010/SRR15040910/SRR15040910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/010/SRR15040910/SRR15040910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/010/SRR15040910	
SRR15040911	SAMN20058810	SRX11351699	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/011/SRR15040911/SRR15040911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/011/SRR15040911/SRR15040911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/011/SRR15040911	
SRR15040975	SAMN20058752	SRX11351635	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/075/SRR15040975/SRR15040975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/075/SRR15040975/SRR15040975_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/075/SRR15040975	
SRR15040978	SAMN20058749	SRX11351632	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/078/SRR15040978/SRR15040978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/078/SRR15040978/SRR15040978_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/078/SRR15040978	
SRR15040912	SAMN20058809	SRX11351698	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/012/SRR15040912/SRR15040912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/012/SRR15040912/SRR15040912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/012/SRR15040912	
SRR15040981	SAMN20058746	SRX11351629	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15040981/SRR15040981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15040981/SRR15040981_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/081/SRR15040981	
SRR15040913	SAMN20058808	SRX11351697	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/013/SRR15040913/SRR15040913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/013/SRR15040913/SRR15040913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/013/SRR15040913	
SRR15040982	SAMN20058745	SRX11351628	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/082/SRR15040982/SRR15040982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/082/SRR15040982/SRR15040982_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/082/SRR15040982	
SRR15040917	SAMN20058804	SRX11351693	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/017/SRR15040917/SRR15040917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/017/SRR15040917/SRR15040917_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/017/SRR15040917	
SRR15040984	SAMN20058743	SRX11351626	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/084/SRR15040984/SRR15040984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/084/SRR15040984/SRR15040984_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/084/SRR15040984	
SRR15040918	SAMN20058803	SRX11351692	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/018/SRR15040918/SRR15040918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/018/SRR15040918/SRR15040918_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/018/SRR15040918	
SRR15040989	SAMN20058739	SRX11351621	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/089/SRR15040989/SRR15040989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/089/SRR15040989/SRR15040989_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/089/SRR15040989	
SRR15040990	SAMN20058878	SRX11351620	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15040990/SRR15040990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15040990/SRR15040990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/090/SRR15040990	
SRR15040935	SAMN20058788	SRX11351675	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15040935/SRR15040935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15040935/SRR15040935_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/035/SRR15040935	
SRR15040992	SAMN20058876	SRX11351618	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15040992/SRR15040992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15040992/SRR15040992_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/092/SRR15040992	
SRR15040936	SAMN20058787	SRX11351674	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/036/SRR15040936/SRR15040936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/036/SRR15040936/SRR15040936_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/036/SRR15040936	
SRR15040993	SAMN20058875	SRX11351617	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/093/SRR15040993/SRR15040993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/093/SRR15040993/SRR15040993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/093/SRR15040993	
SRR15040940	SAMN20058783	SRX11351670	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15040940/SRR15040940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15040940/SRR15040940_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/040/SRR15040940	
SRR15040994	SAMN20058874	SRX11351616	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/094/SRR15040994/SRR15040994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/094/SRR15040994/SRR15040994_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/094/SRR15040994	
SRR15040943	SAMN20058781	SRX11351667	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15040943/SRR15040943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15040943/SRR15040943_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/043/SRR15040943	
SRR15040996	SAMN20058738	SRX11351614	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/096/SRR15040996/SRR15040996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/096/SRR15040996/SRR15040996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/096/SRR15040996	
SRR15040999	SAMN20058870	SRX11351611	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/099/SRR15040999/SRR15040999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/099/SRR15040999/SRR15040999_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/099/SRR15040999	
SRR15040945	SAMN20058779	SRX11351665	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15040945/SRR15040945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15040945/SRR15040945_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/045/SRR15040945	
SRR15041000	SAMN20058869	SRX11351610	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/000/SRR15041000/SRR15041000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/000/SRR15041000/SRR15041000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/000/SRR15041000	
SRR15040947	SAMN20058777	SRX11351663	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15040947/SRR15040947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15040947/SRR15040947_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/047/SRR15040947	
SRR15041001	SAMN20058868	SRX11351609	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/001/SRR15041001/SRR15041001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/001/SRR15041001/SRR15041001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/001/SRR15041001	
SRR15040948	SAMN20058776	SRX11351662	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15040948/SRR15040948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15040948/SRR15040948_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/048/SRR15040948	
SRR15041004	SAMN20058865	SRX11351606	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/004/SRR15041004/SRR15041004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/004/SRR15041004/SRR15041004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/004/SRR15041004	
SRR15040952	SAMN20058728	SRX11351658	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15040952/SRR15040952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15040952/SRR15040952_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/052/SRR15040952	
SRR15041005	SAMN20058864	SRX11351605	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/005/SRR15041005/SRR15041005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/005/SRR15041005/SRR15041005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/005/SRR15041005	
SRR15040955	SAMN20058770	SRX11351655	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/055/SRR15040955/SRR15040955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/055/SRR15040955/SRR15040955_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/055/SRR15040955	
SRR15041011	SAMN20058859	SRX11351599	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/011/SRR15041011/SRR15041011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/011/SRR15041011/SRR15041011_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/011/SRR15041011	
SRR15040958	SAMN20058767	SRX11351652	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15040958/SRR15040958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15040958/SRR15040958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/058/SRR15040958	
SRR15040961	SAMN20058764	SRX11351649	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/061/SRR15040961/SRR15040961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/061/SRR15040961/SRR15040961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/061/SRR15040961	
SRR15041012	SAMN20058858	SRX11351598	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/012/SRR15041012/SRR15041012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/012/SRR15041012/SRR15041012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/012/SRR15041012	
SRR15040965	SAMN20058761	SRX11351645	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/065/SRR15040965/SRR15040965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/065/SRR15040965/SRR15040965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/065/SRR15040965	
SRR15041013	SAMN20058857	SRX11351597	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/013/SRR15041013/SRR15041013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/013/SRR15041013/SRR15041013_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/013/SRR15041013	
SRR15040967	SAMN20058759	SRX11351643	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15040967/SRR15040967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15040967/SRR15040967_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/067/SRR15040967	
SRR15041023	SAMN20058848	SRX11351587	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15041023/SRR15041023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15041023/SRR15041023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/023/SRR15041023	
SRR15040969	SAMN20058757	SRX11351641	PRJNA743718	2705415	human feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/069/SRR15040969/SRR15040969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/069/SRR15040969/SRR15040969_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR150/069/SRR15040969	
